node_id,betweenness_centrality,longitude,latitude,rank,criticality
8599828928,0.0191397615238873,3.6513951,6.6180786,2974,Medium
1796677827,0.0191317291219949,3.4826244,6.6252828,2975,Medium
5602440490,0.0191123288292887,3.3124281,6.6484479,2976,Medium
4395947484,0.0191091748635739,3.3648283,6.5157229,2977,Medium
5489153391,0.0190856902987191,3.2466142,6.5808358,2978,Medium
256759168,0.0190803353641242,3.3424421,6.6244807,2979,Medium
4395947994,0.0190737778382855,3.3645448,6.5148307,2980,Medium
2297612058,0.0190679917860749,3.2712852,6.6025438,2981,Medium
5592371838,0.0190621376626618,3.3646097,6.5150697,2982,Medium
1489194794,0.0190566238952611,3.3441183,6.625213,2983,Medium
2297612014,0.0190371101505508,3.2707736,6.6008909,2984,Medium
2297612028,0.0190293046526666,3.2709606,6.6013241,2985,Medium
4350845558,0.0190245396684932,3.2712315,6.6022414,2986,Medium
2297612049,0.0190186401642785,3.2711779,6.6020655,2987,Medium
5602440464,0.0190085656263117,3.3211915,6.6320652,2988,Medium
2297365302,0.0190014635308532,3.1697098,6.4695675,2989,Medium
5590594179,0.0189939530081798,3.3643578,6.5143091,2990,Medium
3745546632,0.0189706953473333,3.6244262,6.5999527,2991,Medium
4366872661,0.0189148542709006,3.1931399,6.5067367,2992,Medium
2961708918,0.0189104523331404,3.3647691,6.6295041,2993,Medium
5594667215,0.0189094085747024,3.2719713,6.6038305,2994,Medium
4359407050,0.0189064134417934,3.1693988,6.4695068,2995,Medium
4350845572,0.0189020568848348,3.2724828,6.6040878,2996,Medium
4347903130,0.0189003097239712,3.2978297,6.5268243,2997,Medium
5549955492,0.018889123356364,3.3121646,6.5299701,2998,Medium
7338502226,0.0188871266010914,3.7956086,6.4713506,2999,Medium
1580066669,0.0188816128336907,3.3217843,6.630513,3000,Medium
1477826522,0.0188650942218894,3.3325119,6.6034745,3001,Medium
9549119916,0.0188545204951045,3.2934089,6.6098636,3002,Medium
1477826540,0.0188537717118772,3.3322239,6.604244,3003,Medium
4366872666,0.0188483713964807,3.1936499,6.5073097,3004,Medium
1477983628,0.0188394994497577,3.3099777,6.6053889,3005,Medium
5511988875,0.0188376161464892,3.5768545,6.652001,3006,Medium
5576175695,0.0188223681971342,3.3585619,6.5127479,3007,Medium
4359397362,0.0188139727488286,3.2046671,6.4598675,3008,Medium
1475157191,0.0187880603110853,3.3618063,6.5243029,3009,Medium
5604861359,0.0187847248221639,3.3000932,6.5277837,3010,Medium
1472672841,0.0187654606718627,3.3629805,6.5096228,3011,Medium
5505348533,0.0187644622942264,3.6444422,6.6142888,3012,Medium
13449721158,0.0187616940653256,3.2677232,6.5480876,3013,Medium
5592371609,0.0187594704060447,3.3621885,6.523987,3014,Medium
1577178041,0.0187563164403299,3.6445454,6.6143586,3015,Medium
2845934394,0.0187555449667018,3.3629871,6.5090538,3016,Medium
1472585342,0.0187420668686112,3.3527921,6.4896555,3017,Medium
2853944906,0.0187407281349625,3.3521591,6.4893664,3018,Medium
5601985811,0.0187397751381278,3.2944674,6.6389272,3019,Medium
1472672648,0.0187250490679917,3.3631133,6.5083024,3020,Medium
3739302858,0.0187234380495331,3.5768047,6.6522511,3021,Medium
5574104362,0.0187148610780209,3.3588319,6.5288578,3022,Medium
1477983473,0.0186907865627446,3.3099471,6.6053664,3023,Medium
9131072470,0.0186800993839556,3.6471835,6.6159377,3024,Medium
2297551959,0.0186784429846953,3.3056697,6.5354878,3025,Medium
11947377562,0.0186779437958771,3.6433845,6.6134512,3026,Medium
3745732516,0.0186451561666836,3.6554148,6.6198931,3027,Medium
11294600987,0.0186149779335851,3.3590068,6.5452695,3028,Medium
5478625511,0.0186058337020523,3.2771686,6.5770953,3029,Medium
2845934385,0.0185965760185153,3.3632071,6.5078906,3030,Medium
1472672800,0.0185852535085032,3.3633693,6.5073257,3031,Medium
4349763463,0.0185824852796024,3.3209183,6.6327332,3032,Medium
4366872655,0.018572501503239,3.192855,6.5064591,3033,Medium
3745732517,0.0185677592094664,3.6568332,6.6206654,3034,Medium
4349763458,0.0185371952395539,3.320288,6.6342812,3035,Medium
5187510504,0.0185314091873432,3.3486253,6.4886641,3036,Medium
2298371499,0.0185146636715337,3.3075727,6.625711,3037,Medium
5602440456,0.0185145502195296,3.3195946,6.635903,3038,Medium
2298371500,0.0185117819906288,3.3076458,6.625731,3039,Medium
5604861374,0.0185096264025504,3.3002173,6.527837,3040,Medium
5604266637,0.018492722053935,3.3195018,6.6361411,3041,Medium
5604861363,0.0184854384352699,3.3022263,6.5286956,3042,Medium
4403366587,0.0184783363398114,3.174729,6.481496,3043,Medium
4350222207,0.0184746604948776,3.306885,6.6255615,3044,Medium
1047196330,0.0184619992512167,3.3493102,6.4886843,3045,Medium
2863362236,0.0184614546815969,3.8983483,6.5364444,3046,Medium
2297462534,0.018461046254382,3.1893303,6.5022699,3047,Medium
5604861364,0.0184360868134735,3.3023361,6.5287483,3048,Medium
11399388177,0.0184345211758165,3.9409723,6.6086388,3049,Medium
4415624080,0.0184341127486017,3.1682642,6.4695475,3050,Medium
5602440486,0.0184337723925893,3.3185096,6.6386072,3051,Medium
1047196665,0.0184332505133703,3.3499396,6.4886862,3052,Medium
6936016999,0.0184312310676968,3.939657,6.6123242,3053,Medium
84622392,0.01842912086042,3.3508166,6.4887568,3054,Medium
2297450293,0.0184251500402754,3.1675215,6.4696104,3055,Medium
5604861365,0.0184247643034614,3.3029386,6.5289671,3056,Medium
5604861366,0.0184199085576846,3.3032756,6.5290992,3057,Medium
6936016927,0.0184196362728747,3.9397993,6.6120676,3058,Medium
5483266410,0.0184108550877551,3.2761641,6.5446333,3059,Medium
2863362817,0.0183990787697264,3.8939765,6.5320465,3060,Medium
5505874849,0.0183990106985239,3.6575294,6.6210808,3061,Medium
5602440502,0.018383490464359,3.3076673,6.648144,3062,Medium
13057341921,0.0183758664896815,3.5888477,6.4317569,3063,Medium
5578477673,0.0183721679543469,3.3074207,6.6481326,3064,Medium
2298301965,0.0183663365213346,3.2942019,6.638442,3065,Medium
5549955486,0.0183578503114257,3.3053353,6.5362157,3066,Medium
4357965112,0.0183493867919176,3.1714848,6.4768808,3067,Medium
2863362382,0.0183361582882361,3.8904848,6.5208554,3068,Medium
5596347567,0.0183260156790669,3.2689342,6.5996129,3069,Medium
5437942479,0.0183227255709472,3.5313201,6.5712096,3070,Medium
4357965117,0.0183192085588191,3.1713126,6.4758015,3071,Medium
2297611992,0.0183165991627242,3.2700521,6.599944,3072,Medium
4352717679,0.0183165537819225,3.270518,6.6004895,3073,Medium
4350845629,0.018306842290369,3.2685238,6.5994477,3074,Medium
2863511455,0.0182955651611585,3.5068247,6.6280923,3075,Medium
2863511442,0.018293023836266,3.5066745,6.6276886,3076,Medium
4366872649,0.0182821324438696,3.1924813,6.506096,3077,Medium
4366872614,0.0182742134939813,3.1881321,6.5032532,3078,Medium
2297462576,0.0182616657023246,3.1874413,6.5038004,3079,Medium
1477983930,0.0182588294022213,3.309448,6.6024701,3080,Medium
4352719590,0.0182575814301759,3.2677447,6.5991241,3081,Medium
4357965022,0.0182535425388289,3.1702388,6.4746704,3082,Medium
4352719611,0.0182517499971637,3.2663448,6.5985727,3083,Medium
4350845633,0.018251046594738,3.2669293,6.5987843,3084,Medium
1477983888,0.0182475068922092,3.3094541,6.6024703,3085,Medium
4366872596,0.0182407905335647,3.1864812,6.5041873,3086,Medium
4366872611,0.0182380676854656,3.1887255,6.5027668,3087,Medium
2297450438,0.0182331665588872,3.1701923,6.4741034,3088,Medium
5596347595,0.0182303983299865,3.2645501,6.5974454,3089,Medium
2297611905,0.0182216171448668,3.2654151,6.5979037,3090,Medium
4350845653,0.0182162622102719,3.2651576,6.5977558,3091,Medium
4366872541,0.0182112703220902,3.1858387,6.5041633,3092,Medium
4352719620,0.0182112476316894,3.2650841,6.5977161,3093,Medium
2297462585,0.0182052573658713,3.1852868,6.5040877,3094,Medium
4395314162,0.0182047581770531,3.243849,6.5538674,3095,Medium
1578457162,0.0182001293352847,3.2900824,6.6099406,3096,Medium
2297503910,0.018194343283074,3.1922037,6.5058359,3097,Medium
5437942362,0.0181857663115618,3.5327569,6.5695668,3098,Medium
5604577466,0.0181839056986941,3.3192871,6.6366678,3099,Medium
2297462579,0.0181788911201116,3.1841118,6.50395,3100,Medium
2298371698,0.0181620775330996,3.3191481,6.6369967,3101,Medium
1478304414,0.0181378214946167,3.3085031,6.6481925,3102,Medium
5602586436,0.0181304244239474,3.308263,6.6481762,3103,Medium
2297611977,0.0181219155236377,3.2684246,6.5993998,3104,Medium
5480535416,0.018118738867522,3.1840314,6.5039372,3105,Medium
5602440483,0.0181126805305015,3.3080816,6.6481674,3106,Medium
4366872609,0.0181069171686917,3.1912548,6.5048532,3107,Medium
4451093231,0.0181048296518158,3.4768233,6.6580379,3108,Medium
1702999205,0.0181003823332539,3.5328298,6.5694643,3109,Medium
9411801668,0.0180969107019275,3.190681,6.5042265,3110,Medium
11483240777,0.0180941424730267,3.3187672,6.637948,3111,Medium
4536712447,0.0180941197826259,3.4757891,6.6604766,3112,Medium
5439752788,0.018081980418184,3.5335011,6.5685814,3113,Medium
5525639014,0.0180722916170314,3.4757432,6.6605621,3114,Medium
2863362343,0.0180549107699987,3.9046294,6.5395673,3115,Medium
4536712448,0.0180508718786517,3.4755939,6.6607917,3116,Medium
2297462575,0.0180442009008089,3.1833673,6.5037685,3117,Medium
5483266369,0.0180311312299331,3.2721434,6.5463281,3118,Medium
2256181506,0.0180112317484088,3.323005,6.491553,3119,Medium
5525639008,0.0180068071202477,3.4754858,6.6609307,3120,Medium
5438937190,0.0180031766561156,3.3272414,6.4787795,3121,Medium
1475326047,0.0179999092383966,3.3272602,6.4789434,3122,Medium
1475355633,0.0179918541461034,3.326612,6.4758712,3123,Medium
5602440494,0.0179904019604506,3.3080264,6.6481657,3124,Medium
2297576339,0.0179869303291242,3.2922838,6.5652491,3125,Medium
4545454430,0.0179849789546532,3.4753395,6.6611189,3126,Medium
1786035208,0.0179665089683809,3.3256664,6.4737007,3127,Medium
4545454415,0.0179631734794595,3.4752792,6.6611737,3128,Medium
2298301235,0.0179558444799927,3.2999545,6.6301886,3129,Medium
4366916748,0.0179331767695676,3.18601,6.4896416,3130,Medium
5483266368,0.0179287748318074,3.2731574,6.5455991,3131,Medium
4545454426,0.0179191314114563,3.4748506,6.6616549,3132,Medium
5438937205,0.0179121654584028,3.3252161,6.4729609,3133,Medium
1576603931,0.0179008429483906,3.323607,6.4709108,3134,Medium
1785475911,0.0178921525248743,3.3210011,6.4680621,3135,Medium
1576603974,0.017886071497453,3.3225365,6.4697297,3136,Medium
5611750324,0.0178808300148622,3.3198193,6.4667433,3137,Medium
5611707944,0.0178747489874408,3.3210687,6.4681332,3138,Medium
5483274921,0.0178713454273169,3.2712617,6.5469489,3139,Medium
13633291283,0.0178656274463088,3.8064068,6.4714263,3140,Medium
5482493618,0.0178623600285899,3.3113092,6.6120245,3141,Medium
2863362247,0.0178555982891437,3.8932848,6.5309484,3142,Medium
2846873607,0.0178468624848257,3.3197034,6.4666201,3143,Medium
4403366929,0.0178425739990696,3.1881774,6.4891689,3144,Medium
4347920653,0.0178412352654209,3.1794054,6.4585244,3145,Medium
2297365103,0.0178230148735577,3.1792532,6.4586616,3146,Medium
2846873602,0.0178128949547893,3.3189038,6.4657714,3147,Medium
8918615434,0.0178113066267315,3.2900855,6.6100085,3148,Medium
2297388435,0.0177937896372939,3.1790201,6.45883,3149,Medium
5611640224,0.017790249934765,3.3180318,6.4647955,3150,Medium
2297462568,0.0177702370012366,3.1813078,6.503158,3151,Medium
2298372045,0.0177694428372077,3.3109691,6.6483514,3152,Medium
5604266519,0.0177568950455509,3.3063498,6.6253652,3153,Medium
5483274929,0.0177523569653857,3.2681005,6.5479953,3154,Medium
2298372048,0.0177497021884891,3.3120518,6.6484287,3155,Medium
2297503886,0.017748023098828,3.1760052,6.5035728,3156,Medium
1478304478,0.0177395368889191,3.3094379,6.6482503,3157,Medium
5505964799,0.0177249242707872,3.6526777,6.6186454,3158,Medium
11294691195,0.0177180263889361,3.2889261,6.5705551,3159,Medium
13136452972,0.0177180036985353,3.9387512,6.56283,3160,Medium
13302693639,0.0177101755102503,3.5101416,6.4267153,3161,Medium
5580457257,0.0177083375877834,3.3586533,6.5287557,3162,Medium
2297462262,0.0176909794311516,3.1750435,6.4849435,3163,Medium
5604577467,0.0176875531806269,3.3177956,6.6403739,3164,Medium
1484969288,0.0176865321125897,3.3643781,6.6187174,3165,Medium
4545454425,0.0176863505893831,3.4754207,6.6621368,3166,Medium
4403366790,0.0176843992149121,3.1751548,6.4851172,3167,Medium
12065343368,0.017673326299309,3.3309861,6.6282254,3168,Medium
5604266447,0.0176647720181977,3.3075604,6.6256451,3169,Medium
4350083708,0.0176638644021646,3.3077042,6.5371393,3170,Medium
4350083712,0.0176581237307557,3.3071317,6.5376408,3171,Medium
4403341472,0.0176474365519666,3.3299375,6.6285289,3172,Medium
3455611536,0.017635138354719,3.8879136,6.4861752,3173,Medium
9523803266,0.0176339357634752,3.2834515,6.5786265,3174,Medium
12640352797,0.0175996278774264,3.2630967,6.4561163,3175,Medium
5473184681,0.0175933426363976,3.5590708,6.5914557,3176,Medium
2297516369,0.0175869893241664,3.3252996,6.5034554,3177,Medium
1486368255,0.0175795014918938,3.3286864,6.6288236,3178,Medium
2176500471,0.0175701757371543,3.3725291,6.5077614,3179,Medium
5473184667,0.0175616895272455,3.5597279,6.5913238,3180,Medium
2273196531,0.017561099576824,3.3733553,6.5057454,3181,Medium
5473184665,0.0175545420509853,3.5598499,6.5913678,3182,Medium
4348908827,0.017551978035692,3.284778,6.6079245,3183,Medium
1577180759,0.0175351644486799,3.5073195,6.6184461,3184,Medium
2298301942,0.0175032844355195,3.2901036,6.6383444,3185,Medium
4368163600,0.0174945032503999,3.1758212,6.5035829,3186,Medium
4403366873,0.0174926880183338,3.1858072,6.4880803,3187,Medium
3740184157,0.0174863120157017,3.5345533,6.5657095,3188,Medium
13760301518,0.0174768728089581,3.6529279,6.618756,3189,Medium
1578457417,0.0174462634582439,3.2891916,6.6100081,3190,Medium
13653860819,0.017433738356988,3.2844709,6.6074823,3191,Medium
12408698562,0.0174219393485585,3.1848803,6.4870392,3192,Medium
4349763488,0.01741236399941,3.3175403,6.6409975,3193,Medium
4366916747,0.017410276482534,3.1858583,6.4888721,3194,Medium
1484969268,0.0174003834677739,3.3637315,6.6210439,3195,Medium
11294691199,0.0173933744984494,3.2888592,6.5704314,3196,Medium
2255891424,0.0173794629182124,3.3121964,6.4715522,3197,Medium
11294691202,0.0173698875690639,3.2887909,6.5704789,3198,Medium
1484969415,0.0173685942162168,3.3643143,6.6188883,3199,Medium
2255891320,0.0173681404082003,3.3120868,6.4714408,3200,Medium
4349763499,0.0173663024857334,3.317237,6.641748,3201,Medium
1475383695,0.0173451289768536,3.3163747,6.4626569,3202,Medium
5438113431,0.0173329475965192,3.5262293,6.578591,3203,Medium
9549428952,0.017327116163507,3.290823,6.6098515,3204,Medium
1475355657,0.0173217385385112,3.3173671,6.4640575,3205,Medium
1578567754,0.0173115732389412,3.3012424,6.6103804,3206,Medium
1578456813,0.0173106656229082,3.3012289,6.6096931,3207,Medium
2245287722,0.0173040173354662,3.3850632,6.4539639,3208,Medium
1428979135,0.0172983447352597,3.3867871,6.4527992,3209,Medium
1060285254,0.017290743450983,3.3876193,6.4521879,3210,Medium
5438176583,0.0172890643613219,3.5261093,6.5789435,3211,Medium
1428979180,0.0172794209409709,3.3881618,6.4517871,3212,Medium
1428979142,0.0172778553033139,3.3857196,6.4535617,3213,Medium
5438113221,0.0172404842131536,3.5263691,6.5781972,3214,Medium
5438112244,0.0172276187558853,3.5252016,6.5815503,3215,Medium
10991593425,0.0172256446910134,3.2835391,6.5785965,3216,Medium
1479402804,0.0172059721134973,3.2813212,6.6644378,3217,Medium
5473184498,0.0171994826588611,3.5633157,6.5913305,3218,Medium
5438176608,0.0171983481388198,3.5253345,6.5811686,3219,Medium
5438113440,0.0171959656467331,3.5255367,6.580588,3220,Medium
5473009835,0.0171926528482125,3.5633151,6.5913824,3221,Medium
5438176603,0.0171855961335557,3.5255808,6.5804613,3222,Medium
5437915241,0.0171850515639358,3.5340585,6.5674774,3223,Medium
5473184518,0.0171700078281882,3.5606821,6.5913518,3224,Medium
5473184495,0.017169122902556,3.5625673,6.5913448,3225,Medium
7739138240,0.0171647436551966,3.346587,6.4790743,3226,Medium
5473184511,0.0171639494911677,3.5615538,6.5913797,3227,Medium
5438113460,0.0171639268007669,3.5257089,6.5800934,3228,Medium
5473184497,0.0171572104421224,3.5624738,6.5913558,3229,Medium
5602440487,0.0171525362195523,3.3168099,6.6427941,3230,Medium
4553095394,0.0171523546963457,3.2898594,6.6100361,3231,Medium
5438113313,0.0171523546963457,3.5259835,6.579305,3231,Medium
4366916730,0.0171464778825317,3.1810991,6.4865273,3233,Medium
1475157174,0.0171236286489,3.3533378,6.5364533,3234,Medium
4417418868,0.0171076546067186,3.2812601,6.6643495,3235,Medium
5442893916,0.0171000987032435,3.5342243,6.5669583,3236,Medium
4403366588,0.0170978750439626,3.1741462,6.4832828,3237,Medium
4401895593,0.0170968085951238,3.3160743,6.6446569,3238,Medium
6650890500,0.0170915217317313,3.2776789,6.6049265,3239,Medium
1577560974,0.0170811295281531,3.2833128,6.5782986,3240,Medium
4570678772,0.0170651327955708,3.3073186,6.5395929,3241,Medium
5438176531,0.0170615477122403,3.5267096,6.5772197,3242,Medium
4350083736,0.0170582802945214,3.3071155,6.5391479,3243,Medium
5188602667,0.0170568734896701,3.3091612,6.5408461,3244,Medium
1489135920,0.0170530615023314,3.3532475,6.6345656,3245,Medium
3740184219,0.0170410582802945,3.5270391,6.5764478,3246,Medium
1484934746,0.0170300080550922,3.3556481,6.6232375,3247,Medium
1866313074,0.0170242446932825,3.3447883,6.47858,3248,Medium
11294691196,0.0170192981859024,3.2889409,6.570501,3249,Medium
1484969427,0.0170176871674438,3.3564478,6.6231565,3250,Medium
1484934772,0.0170167795514107,3.3579446,6.6230702,3251,Medium
1477983563,0.017009450551944,3.3095644,6.6025646,3252,Medium
5559730505,0.0170028249549028,3.3649578,6.6169478,3253,Medium
1578457326,0.0170025072892912,3.2989005,6.6076046,3254,Medium
1477983505,0.0169981280419318,3.3095634,6.6025922,3255,Medium
2961709157,0.0169915024448906,3.3649989,6.6169444,3256,Medium
1577178306,0.0169854667982709,3.5111444,6.6143397,3257,Medium
1578568179,0.0169701734681143,3.2958203,6.6075793,3258,Medium
5438112305,0.0169624587318334,3.5274557,6.575851,3259,Medium
3740184202,0.0169547213051518,3.5276761,6.5755267,3260,Medium
3969784376,0.0169498201785734,3.3431655,6.6358659,3261,Medium
1478304346,0.016945826668028,3.314945,6.6473918,3262,Medium
1578457473,0.0169446467671851,3.2984149,6.608366,3263,Medium
13180279324,0.0169409936126521,3.4836531,6.6289342,3264,Medium
2961708533,0.0169396321886026,3.3649165,6.6170796,3265,Medium
6871106825,0.0169385657397637,3.3645481,6.6182343,3266,Medium
1578457535,0.0169336646131853,3.3007175,6.6097464,3267,Medium
1578567732,0.016928627344202,3.2981313,6.6088978,3268,Medium
2961709220,0.0169283096785904,3.3649023,6.6170043,3269,Medium
1578456838,0.0169185074254336,3.3006511,6.6094166,3270,Medium
1578568059,0.0169183032118262,3.2980676,6.6089812,3271,Medium
5478359893,0.0169142416300783,3.1849411,6.4869914,3272,Medium
1578567730,0.0168912562540417,3.2998909,6.6083749,3273,Medium
1578456900,0.0168844037529922,3.2993647,6.6079638,3274,Medium
1029574237,0.0168818851185006,3.3657207,6.6164082,3275,Medium
